6.666666666666667,0.0,0.0,105.66666666666667,0.06289308176100629,0
6.666666666666667,0.0,0.0,56.333333333333336,0.11764705882352941,0
6.666666666666667,0.0,0.0,46.333333333333336,0.14285714285714285,0
6.666666666666667,0.0,0.0,35.666666666666664,0.18518518518518517,0
6.666666666666667,0.13481684980149133,13.212051280546154,35.666666666666664,0.18518518518518517,0
6.666666666666667,0.3952768896219037,38.73713518294679,105.66666666666667,0.06289308176100629,0
6.666666666666667,0.539126552347745,52.8344021300792,56.333333333333336,0.11764705882352941,0
6.666666666666667,1.0785347984119307,105.69641024436923,35.666666666666664,0.18518518518518517,0
6.666666666666667,0.7905537792438074,77.47427036589357,105.66666666666667,0.06289308176100629,0
6.666666666666667,1.07825310469549,105.6688042601584,56.333333333333336,0.11764705882352941,0
6.666666666666667,1.3481684980149111,132.12051280546154,35.666666666666664,0.18518518518518517,0
6.666666666666667,5.537209731442133,290.2143427524358,559.6666666666666,0.011904761904761904,0
6.666666666666667,31.20763663769037,1684.8441488068881,1422.6666666666667,0.004684937924572499,0
6.666666666666667,7.559780322169671,401.7948415341227,449.3333333333333,0.014825796886582653,0
6.666666666666667,12.562823743924753,673.454131866165,957.3333333333334,0.006961364427427776,0
6.666666666666667,22.124601056628357,1194.5238351117387,3936.0,0.001693623507494284,0
6.666666666666667,12.988227635428064,697.9666352840331,665.3333333333334,0.010015022533800702,0
6.666666666666667,12.511032650141484,672.9547604273455,1268.6666666666667,0.005253480430785396,0
6.666666666666667,17.805989097577754,961.4594372332479,6513.333333333333,0.0010234890742541324,0
6.666666666666667,12.910884226126319,694.6636529007529,778.0,0.008565310492505354,0
6.666666666666667,12.047666312281516,648.85282725823,1551.3333333333333,0.004296455424274973,0
6.666666666666667,15.181944430563712,819.8054035909414,9229.333333333334,0.0007223084979594785,0
6.666666666666667,12.597483130413858,678.254351070797,891.3333333333334,0.007476635514018692,0
6.666666666666667,11.766047243545199,633.9569442863051,1703.6666666666667,0.003912363067292645,0
6.666666666666667,13.52389419171955,730.2884266447518,11809.333333333334,0.0005645093002907223,0
6.666666666666667,11.97920606031793,645.7137069068369,1194.0,0.0055819145967066705,0
6.666666666666667,11.450803497620663,617.1958042067915,1874.3333333333333,0.0035561877667140826,0
6.666666666666667,12.258767055608441,661.9809337329755,14517.333333333334,0.0004592106169494639,0
6.666666666666667,10.96234265917998,591.0948916982807,1495.3333333333333,0.004457321149988857,0
6.666666666666667,11.172107257389598,602.3297202061457,2029.6666666666667,0.003284072249589491,0
6.666666666666667,11.268035363040763,608.48665069536,17302.666666666668,0.0003852896414879886,0
6.666666666666667,10.022141736019057,540.4886561189736,1828.6666666666667,0.003644979041370512,0
6.666666666666667,10.847439441550547,584.9722491446726,2219.3333333333335,0.003003453972067878,0
6.666666666666667,10.467119912390059,565.2402607229977,20154.666666666668,0.0003307698668651286,0
6.666666666666667,9.25770539956713,499.2861877541178,2149.3333333333335,0.0031012560086835167,0
6.666666666666667,10.56648491581056,569.7867768135471,2379.3333333333335,0.0028015128169211374,0
6.666666666666667,10.113973053303614,546.1713680770429,21632.333333333332,0.0003081759068076058,0
6.666666666666667,8.440817581043948,455.140581349296,2538.6666666666665,0.0026257056583956937,0
6.666666666666667,10.277349318868348,554.2618712522722,2544.6666666666665,0.0026195153896529143,0
6.666666666666667,10.113973053303614,546.1713680773692,21632.333333333332,0.0003081759068076058,0
6.666666666666667,8.134888939311862,438.7498276512087,3074.3333333333335,0.002168256721595837,0
